Subject,Run,task,Movement_RelativeRMS_mean,Release,Acquisition,Gender,Age,Age__22-25,Age__26-30,Age__31-35,Age__36+,Gender__F,Gender__M,Acquisition__Q01,Acquisition__Q02,Acquisition__Q03,Acquisition__Q04,Acquisition__Q05,Acquisition__Q06,Acquisition__Q07,Acquisition__Q08,Acquisition__Q09,Acquisition__Q10,Acquisition__Q11,Acquisition__Q12,Acquisition__Q13,Release__MEG2,Release__Q1,Release__Q2,Release__Q3,Release__S1200,Release__S500,Release__S900
101915,tfMRI_MOTOR_RL,4,0.0775235,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_MOTOR_LR,4,0.0836694,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_WM_RL,7,0.0720916,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_WM_LR,7,0.0659736,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_EMOTION_RL,1,0.0905314,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_EMOTION_LR,1,0.0771681,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_GAMBLING_RL,2,0.0657724,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_GAMBLING_LR,2,0.0697363,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_LANGUAGE_RL,3,0.0752747,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_LANGUAGE_LR,3,0.0683727,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_RELATIONAL_RL,5,0.0677231,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_RELATIONAL_LR,5,0.0648949,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_SOCIAL_RL,6,0.0702333,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101915,tfMRI_SOCIAL_LR,6,0.0911827,Q3,Q04,F,31-35,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102008,rfMRI_REST1_LR,0,0.116915,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,rfMRI_REST1_RL,0,0.0936535,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,rfMRI_REST2_LR,0,0.157176,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,rfMRI_REST2_RL,0,0.201719,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_MOTOR_RL,4,0.0934797,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_MOTOR_LR,4,0.084172,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_WM_RL,7,0.0680935,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_WM_LR,7,0.107656,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_EMOTION_RL,1,0.123369,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_EMOTION_LR,1,0.138655,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_GAMBLING_RL,2,0.0891415,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_GAMBLING_LR,2,0.117242,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_LANGUAGE_RL,3,0.13241,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_LANGUAGE_LR,3,0.175874,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_RELATIONAL_RL,5,0.115484,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_RELATIONAL_LR,5,0.179278,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_SOCIAL_RL,6,0.133573,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102008,tfMRI_SOCIAL_LR,6,0.1701,S500,Q06,M,22-25,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102109,rfMRI_REST1_LR,0,0.0539459,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,rfMRI_REST1_RL,0,0.0598229,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,rfMRI_REST2_LR,0,0.0444403,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,rfMRI_REST2_RL,0,0.0428279,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_MOTOR_RL,4,0.051806,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_MOTOR_LR,4,0.044437,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_WM_RL,7,0.0480035,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_WM_LR,7,0.0596805,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_EMOTION_RL,1,0.0481596,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_EMOTION_LR,1,0.0503857,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_GAMBLING_RL,2,0.0506516,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_GAMBLING_LR,2,0.0491045,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_LANGUAGE_RL,3,0.0435592,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_LANGUAGE_LR,3,0.0414245,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_RELATIONAL_RL,5,0.0571503,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_RELATIONAL_LR,5,0.0500369,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_SOCIAL_RL,6,0.0413608,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102109,tfMRI_SOCIAL_LR,6,0.0409099,S1200,Q13,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
102311,rfMRI_REST1_LR,0,0.0811486,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,rfMRI_REST1_RL,0,0.077215,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,rfMRI_REST2_LR,0,0.126213,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,rfMRI_REST2_RL,0,0.115734,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_MOTOR_RL,4,0.0786388,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_MOTOR_LR,4,0.0735552,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_WM_RL,7,0.0727022,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_WM_LR,7,0.0624363,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_EMOTION_RL,1,0.063533,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_EMOTION_LR,1,0.065435,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_GAMBLING_RL,2,0.0591011,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_GAMBLING_LR,2,0.062394,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_LANGUAGE_RL,3,0.071283,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_LANGUAGE_LR,3,0.073011,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_RELATIONAL_RL,5,0.069602,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_RELATIONAL_LR,5,0.0772867,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_SOCIAL_RL,6,0.0739128,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102311,tfMRI_SOCIAL_LR,6,0.0670048,S500,Q06,F,26-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102513,rfMRI_REST1_LR,0,0.0564838,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,rfMRI_REST1_RL,0,0.0616303,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,rfMRI_REST2_LR,0,0.0600951,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,rfMRI_REST2_RL,0,0.0594254,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_MOTOR_RL,4,0.0551835,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_MOTOR_LR,4,0.057488,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_WM_RL,7,0.0579131,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_WM_LR,7,0.0721135,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_EMOTION_RL,1,0.0513923,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_EMOTION_LR,1,0.048931,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_GAMBLING_RL,2,0.0706663,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_GAMBLING_LR,2,0.060135,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_LANGUAGE_RL,3,0.0621193,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_LANGUAGE_LR,3,0.067865,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_RELATIONAL_RL,5,0.0564116,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_RELATIONAL_LR,5,0.0484761,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_SOCIAL_RL,6,0.0590876,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102513,tfMRI_SOCIAL_LR,6,0.0508728,S900,Q10,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102614,rfMRI_REST1_LR,0,0.0445906,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,rfMRI_REST1_RL,0,0.0493575,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,rfMRI_REST2_LR,0,0.048912,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,rfMRI_REST2_RL,0,0.0525962,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_MOTOR_RL,4,0.0565685,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_MOTOR_LR,4,0.070486,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_WM_RL,7,0.0641256,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_WM_LR,7,0.0640103,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_EMOTION_RL,1,0.0487826,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_EMOTION_LR,1,0.0505459,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_GAMBLING_RL,2,0.0653196,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_GAMBLING_LR,2,0.0480879,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_LANGUAGE_RL,3,0.0542148,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_LANGUAGE_LR,3,0.0587371,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_RELATIONAL_RL,5,0.0600304,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_RELATIONAL_LR,5,0.066594,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_SOCIAL_RL,6,0.0467358,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102614,tfMRI_SOCIAL_LR,6,0.0556491,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,rfMRI_REST1_LR,0,0.0793686,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,rfMRI_REST1_RL,0,0.0818278,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,rfMRI_REST2_LR,0,0.0593291,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,rfMRI_REST2_RL,0,0.0531137,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_MOTOR_RL,4,0.0891472,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_MOTOR_LR,4,0.0843886,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_WM_RL,7,0.0815269,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_WM_LR,7,0.0926966,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_EMOTION_RL,1,0.06138,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_EMOTION_LR,1,0.0621031,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_GAMBLING_RL,2,0.0742395,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_GAMBLING_LR,2,0.0635283,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_LANGUAGE_RL,3,0.0681872,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_LANGUAGE_LR,3,0.066563,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_RELATIONAL_RL,5,0.0768842,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_RELATIONAL_LR,5,0.0805238,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_SOCIAL_RL,6,0.0696712,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102715,tfMRI_SOCIAL_LR,6,0.0675393,S1200,Q12,M,26-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102816,rfMRI_REST1_LR,0,0.148416,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,rfMRI_REST1_RL,0,0.103726,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,rfMRI_REST2_LR,0,0.115159,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,rfMRI_REST2_RL,0,0.133198,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_MOTOR_RL,4,0.116152,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_MOTOR_LR,4,0.11808,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_WM_RL,7,0.0883752,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_WM_LR,7,0.09711,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_EMOTION_RL,1,0.149347,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_EMOTION_LR,1,0.114537,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_GAMBLING_RL,2,0.0897564,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_GAMBLING_LR,2,0.0998881,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_LANGUAGE_RL,3,0.115456,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_LANGUAGE_LR,3,0.0939781,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_RELATIONAL_RL,5,0.198215,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_RELATIONAL_LR,5,0.170421,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_SOCIAL_RL,6,0.120349,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102816,tfMRI_SOCIAL_LR,6,0.191925,Q3,Q03,F,26-30,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103010,rfMRI_REST1_LR,0,0.0916601,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,rfMRI_REST1_RL,0,0.089317,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,rfMRI_REST2_LR,0,0.0714051,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,rfMRI_REST2_RL,0,0.0699892,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,tfMRI_MOTOR_RL,4,0.0747622,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,tfMRI_MOTOR_LR,4,0.10151,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,tfMRI_WM_RL,7,0.124495,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,tfMRI_WM_LR,7,0.126737,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,tfMRI_EMOTION_RL,1,,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
103010,tfMRI_EMOTION_LR,1,,S1200,Q12,M,22-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
